id,event_timestamp,minutes
3992,2021-05-05 09:27:14,4
3993,2021-05-23 08:58:02,10
3993,2021-05-15 07:42:18,8
3993,2021-05-07 23:20:23,9
3993,2021-05-11 21:08:30,9
3993,2021-05-22 18:41:36,13
3993,2021-05-23 21:27:25,7
3993,2021-05-01 10:55:20,12
3993,2021-05-21 20:37:38,3
3994,2021-05-27 06:26:08,1
3994,2021-05-14 22:50:46,8
3994,2021-05-15 08:11:28,6
3994,2021-05-03 08:31:53,4
3994,2021-05-01 02:08:53,4
3994,2021-05-24 09:54:12,2
3994,2021-05-23 01:03:52,5
3995,2021-05-28 00:29:05,16
3995,2021-05-09 21:35:34,20
3995,2021-05-04 04:05:01,12
3995,2021-05-07 12:48:45,15
3995,2021-05-02 20:23:11,9
3995,2021-05-22 06:37:59,11
3995,2021-05-09 18:19:00,12
3995,2021-05-11 00:30:36,11
3995,2021-05-24 15:09:14,1
3995,2021-05-10 11:01:49,11
3995,2021-05-13 03:36:47,4
3995,2021-05-18 22:27:18,1
3995,2021-05-16 02:27:07,1
3996,2021-05-09 13:45:35,15
3996,2021-05-06 15:09:42,9
3996,2021-05-19 01:37:39,10
3996,2021-05-15 09:35:31,12
3996,2021-05-29 03:07:56,8
3996,2021-05-31 16:21:15,6
3996,2021-05-15 10:56:51,10
3996,2021-05-08 05:14:57,2
3996,2021-05-17 03:15:21,1
3997,2021-05-07 09:19:37,9
3997,2021-05-30 04:51:22,21
3997,2021-05-25 20:33:36,13
3997,2021-05-08 08:47:48,10
3997,2021-05-05 13:15:43,8
3997,2021-05-14 12:56:32,13
3997,2021-05-12 17:00:04,9
3997,2021-05-03 03:59:56,10
3997,2021-05-26 16:48:17,10
3998,2021-05-08 09:27:17,14
3998,2021-05-24 16:09:25,14
3998,2021-05-01 19:01:40,9
3998,2021-05-28 07:12:03,8
3998,2021-05-15 23:17:14,11
3998,2021-05-27 17:57:07,14
3998,2021-05-30 16:41:26,8
3998,2021-05-17 08:15:39,14
3999,2021-05-11 10:46:23,6
3999,2021-05-24 17:04:47,2
3999,2021-05-11 16:10:04,10
3999,2021-05-14 09:19:47,4
3999,2021-05-26 00:30:04,5
3999,2021-05-12 21:22:33,4
3999,2021-05-03 11:28:50,6
3999,2021-05-23 22:28:10,12
3999,2021-05-16 06:50:07,1
3999,2021-05-19 21:58:23,1
4000,2021-05-23 06:40:29,21
4000,2021-05-18 09:58:07,18
4000,2021-05-13 05:20:40,17
4000,2021-05-10 02:07:05,13
4000,2021-05-05 11:50:09,25
4000,2021-05-18 08:13:28,18
4000,2021-05-04 06:39:25,18
4000,2021-05-07 15:31:51,17
4000,2021-05-13 05:30:00,1
4000,2021-05-31 08:10:04,2
4000,2021-05-12 15:59:14,4
4001,2021-05-29 17:05:39,13
4001,2021-05-04 00:46:44,16
4001,2021-05-22 04:37:02,8
4001,2021-05-18 05:52:08,13
4001,2021-05-14 11:55:16,11
4001,2021-05-12 11:04:00,10
4001,2021-05-18 13:47:09,7
4001,2021-05-11 09:18:29,14
4001,2021-05-12 12:11:50,2
4001,2021-05-10 21:03:20,2
4001,2021-05-22 03:31:06,1
4002,2021-05-15 03:00:24,4
4002,2021-05-07 09:05:56,4
4002,2021-05-03 22:39:46,6
4002,2021-05-27 09:01:26,7
4002,2021-05-24 10:37:41,3
4002,2021-05-24 03:45:21,3
4002,2021-05-26 03:52:56,6
4002,2021-05-08 21:18:48,4
4002,2021-05-04 08:46:21,7
4002,2021-05-03 21:23:23,3
4002,2021-05-12 08:23:24,1
4002,2021-05-17 23:29:41,4
4003,2021-05-03 19:38:47,12
4003,2021-05-31 14:48:28,18
4003,2021-05-08 07:01:01,22
4003,2021-05-20 03:20:42,16
4003,2021-05-11 02:18:00,18
4003,2021-05-13 10:26:15,18
4003,2021-05-08 05:35:29,18
4003,2021-05-19 12:56:13,1
4003,2021-05-10 02:04:29,1
4003,2021-05-15 00:19:54,6
4003,2021-05-16 02:00:11,4
4003,2021-05-08 22:19:18,1
4004,2021-05-25 08:37:21,6
4004,2021-05-26 13:22:55,11
4004,2021-05-22 11:09:48,13
4004,2021-05-13 14:18:49,10
4004,2021-05-21 23:26:17,9
4004,2021-05-12 05:01:56,8
4004,2021-05-05 18:28:54,5
4004,2021-05-15 18:16:44,8
4004,2021-05-19 23:02:21,8
4004,2021-05-03 13:17:27,2
4004,2021-05-07 02:23:19,1
4005,2021-05-22 05:23:27,3
4005,2021-05-04 13:26:10,3
4005,2021-05-05 09:49:54,5
4005,2021-05-10 01:57:36,6
4005,2021-05-13 06:11:48,6
4005,2021-05-14 16:37:12,2
4005,2021-05-24 15:59:20,9
4005,2021-05-12 19:55:38,10
4005,2021-05-27 06:38:49,4
4006,2021-05-31 23:55:59,5
4006,2021-05-17 18:03:17,6
4006,2021-05-24 13:52:20,8
4006,2021-05-19 00:07:38,16
4006,2021-05-08 01:58:42,11
4006,2021-05-06 20:02:15,12
4006,2021-05-15 02:23:50,12
4006,2021-05-13 16:30:52,7
4006,2021-05-09 12:07:03,1
4006,2021-05-07 13:53:56,3
4006,2021-05-27 08:13:11,4
4006,2021-05-20 20:33:59,1
4006,2021-05-23 14:12:36,1
4006,2021-05-08 01:34:43,1
4007,2021-05-03 05:12:38,8
4007,2021-05-12 22:21:13,9
4007,2021-05-12 04:04:44,11
4007,2021-05-30 15:40:56,5
4007,2021-05-17 04:55:36,7
4007,2021-05-14 06:23:21,3
4007,2021-05-24 11:54:55,7
4007,2021-05-21 04:51:51,8
4007,2021-05-16 17:08:07,2
4007,2021-05-25 05:13:14,3
4008,2021-05-02 05:16:24,15
4008,2021-05-09 12:40:08,24
4008,2021-05-06 10:17:03,11
4008,2021-05-10 16:10:45,11
4008,2021-05-27 01:15:32,11
4008,2021-05-01 00:15:57,15
4008,2021-05-24 04:15:28,25
4008,2021-05-20 13:52:35,13
4008,2021-05-24 07:57:08,6
4008,2021-05-21 08:52:02,3
4008,2021-05-11 09:23:05,1
4008,2021-05-15 13:26:54,1
4010,2021-05-28 13:13:17,11
4010,2021-05-19 17:16:09,11
4010,2021-05-11 00:30:14,10
4010,2021-05-28 05:31:32,9
4010,2021-05-02 06:19:30,7
4010,2021-05-02 17:49:10,9
4010,2021-05-16 01:18:55,13
4010,2021-05-02 12:35:00,10
4010,2021-05-01 01:44:57,4
4010,2021-05-08 03:46:09,1
4010,2021-05-21 08:46:26,1
4011,2021-05-03 15:12:55,9
4011,2021-05-26 14:11:07,6
4011,2021-05-26 06:06:12,6
4011,2021-05-09 08:44:38,7
4011,2021-05-03 14:22:48,8
4011,2021-05-04 08:14:14,8
4011,2021-05-18 21:49:22,6
4011,2021-05-29 22:29:27,7
4011,2021-05-16 20:18:00,10
4011,2021-05-27 03:38:41,4
4011,2021-05-20 16:13:51,3
4012,2021-05-22 23:59:18,19
4012,2021-05-28 20:51:08,24
4012,2021-05-03 07:00:00,14
4012,2021-05-25 21:03:45,18
4012,2021-05-28 06:37:54,24
4012,2021-05-18 08:57:45,23
4012,2021-05-30 04:49:47,17
4012,2021-05-02 03:04:08,2
4012,2021-05-29 19:21:40,4
4012,2021-05-25 11:14:11,5
4012,2021-05-30 08:54:08,2
4012,2021-05-13 21:31:03,2
4012,2021-05-18 20:26:44,1
4013,2021-05-05 03:12:30,2
4013,2021-05-05 20:08:28,5
4013,2021-05-08 08:00:17,3
4013,2021-05-15 23:22:51,4
4013,2021-05-06 15:42:13,1
4013,2021-05-18 04:29:12,2
4013,2021-05-17 06:13:18,1
4014,2021-05-08 07:28:11,22
4014,2021-05-24 10:40:07,17
4014,2021-05-31 17:00:09,13
4014,2021-05-06 03:20:16,19
4014,2021-05-15 22:45:41,13
4014,2021-05-12 07:09:35,18
4014,2021-05-26 05:26:09,22
4014,2021-05-19 12:32:58,1
4014,2021-05-28 10:28:19,2
4015,2021-05-18 02:43:29,5
4015,2021-05-20 18:56:51,5
4015,2021-05-30 05:00:26,2
4015,2021-05-23 11:47:09,4
4015,2021-05-31 08:19:12,2
4015,2021-05-25 19:06:51,1
4015,2021-05-16 20:09:56,2
4015,2021-05-20 01:51:18,4
4015,2021-05-13 02:03:23,2
4016,2021-05-14 11:09:42,11
4016,2021-05-18 05:16:46,8
4016,2021-05-21 07:16:11,19
4016,2021-05-15 01:04:48,13
4016,2021-05-17 22:53:09,10
4016,2021-05-14 02:11:36,14
4016,2021-05-20 08:05:11,15
4016,2021-05-18 05:37:22,6
4016,2021-05-22 16:48:42,2
4017,2021-05-18 23:55:43,4
4017,2021-05-29 08:58:43,4
4017,2021-05-13 15:10:10,3
4017,2021-05-06 03:04:36,1
4017,2021-05-28 16:52:00,3
4017,2021-05-12 09:26:46,5
4017,2021-05-02 10:40:54,2
4017,2021-05-21 22:56:48,5
4017,2021-05-29 09:54:35,1
4017,2021-05-05 23:02:19,1
4018,2021-05-27 00:52:11,5
4018,2021-05-17 18:42:35,5
4018,2021-05-29 18:16:21,3
4018,2021-05-24 16:23:16,4
4018,2021-05-21 21:31:34,2
4018,2021-05-19 09:56:09,2
4018,2021-05-19 07:24:15,1
4018,2021-05-11 17:13:15,2
4018,2021-05-28 23:32:33,1
4019,2021-05-15 18:57:59,10
4019,2021-05-28 14:39:25,7
4019,2021-05-10 10:38:18,6
4019,2021-05-17 22:47:58,10
4019,2021-05-29 05:09:31,10
4019,2021-05-17 07:19:01,14
4019,2021-05-11 15:39:04,8
4019,2021-05-17 17:27:00,2
4019,2021-05-31 10:50:42,2
4020,2021-05-26 03:20:57,6
4020,2021-05-05 23:59:10,12
4020,2021-05-05 00:56:11,11
4020,2021-05-06 00:36:21,11
4020,2021-05-28 10:30:05,9
4020,2021-05-19 02:12:31,5
4020,2021-05-10 15:15:05,6
4020,2021-05-15 13:50:48,7
4020,2021-05-16 02:01:25,4
4020,2021-05-26 09:49:50,1
4020,2021-05-10 16:58:29,1
4021,2021-05-03 19:53:52,11
4021,2021-05-25 22:44:37,22
4021,2021-05-08 01:51:28,14
4021,2021-05-12 13:56:31,13
4021,2021-05-30 21:06:15,9
4021,2021-05-13 01:04:19,8
4021,2021-05-05 05:10:49,12
4021,2021-05-04 18:31:35,10
4021,2021-05-19 03:19:06,1
4021,2021-05-11 00:43:22,3
4021,2021-05-07 15:20:57,1
4022,2021-05-24 07:56:29,12
4022,2021-05-10 01:45:59,18
4022,2021-05-01 23:06:01,10
4022,2021-05-31 12:55:40,19
4022,2021-05-23 16:19:55,13
4022,2021-05-12 01:05:33,16
4022,2021-05-22 15:19:39,20
4022,2021-05-05 20:44:41,6
4022,2021-05-21 19:34:37,1
4022,2021-05-26 01:28:25,2
4023,2021-05-20 18:01:43,11
4023,2021-05-04 12:05:36,5
4023,2021-05-14 00:18:06,11
4023,2021-05-03 00:47:40,14
4023,2021-05-05 03:08:10,7
4023,2021-05-29 01:32:27,11
4023,2021-05-19 01:13:18,10
4023,2021-05-28 19:52:18,2
4023,2021-05-06 14:09:25,3
4024,2021-05-29 13:28:05,7
4024,2021-05-28 03:55:50,9
4024,2021-05-20 03:57:35,10
4024,2021-05-22 14:57:13,12
4024,2021-05-12 20:45:48,8
4024,2021-05-04 02:47:52,15
4024,2021-05-22 18:16:10,16
4024,2021-05-14 07:41:29,3
4024,2021-05-12 02:30:55,2
4024,2021-05-07 04:00:45,1
4025,2021-05-17 10:36:21,11
4025,2021-05-04 07:47:37,17
4025,2021-05-06 09:30:35,17
4025,2021-05-04 03:16:23,8
4025,2021-05-02 02:56:51,17
4025,2021-05-27 04:37:35,14
4025,2021-05-07 05:28:38,20
4025,2021-05-09 04:55:49,19
4025,2021-05-01 18:37:52,15
4025,2021-05-27 03:56:34,1
4026,2021-05-25 13:51:03,3
4026,2021-05-23 11:38:33,5
4026,2021-05-31 13:50:33,6
4026,2021-05-29 15:05:09,7
4026,2021-05-02 12:29:24,6
4026,2021-05-18 22:26:29,12
4026,2021-05-15 01:43:54,7
4026,2021-05-08 08:38:37,1
4027,2021-05-16 23:04:20,4
4027,2021-05-22 06:11:49,4
4027,2021-05-26 04:49:21,4
4027,2021-05-31 18:53:27,5
4027,2021-05-18 10:04:06,4
4027,2021-05-15 09:21:52,9
4027,2021-05-22 09:43:25,7
4027,2021-05-13 05:51:33,3
4027,2021-05-29 21:07:51,1
4027,2021-05-31 02:07:17,1
4028,2021-05-05 05:35:48,18
4028,2021-05-09 05:10:26,10
4028,2021-05-16 15:31:07,14
4028,2021-05-06 11:01:55,22
4028,2021-05-31 21:02:32,15
4028,2021-05-15 02:29:20,16
4028,2021-05-21 09:54:30,21
4028,2021-05-23 19:45:02,22
4028,2021-05-06 06:46:55,2
4028,2021-05-24 23:08:20,2
4028,2021-05-23 10:49:54,3
4029,2021-05-27 16:05:42,2
4029,2021-05-10 20:50:15,5
4029,2021-05-13 18:43:47,2
4029,2021-05-25 14:48:00,4
4029,2021-05-26 07:54:50,4
4029,2021-05-17 23:55:23,8
4029,2021-05-19 05:09:53,4
4029,2021-05-02 20:04:09,4
4029,2021-05-05 21:38:50,1
4030,2021-05-26 09:00:21,11
4030,2021-05-16 05:51:20,6
4030,2021-05-01 07:11:43,11
4030,2021-05-31 17:46:45,12
4030,2021-05-06 21:40:03,15
4030,2021-05-23 03:13:56,13
4030,2021-05-16 14:23:29,10
4030,2021-05-01 13:55:46,1
4030,2021-05-16 11:11:33,7
4030,2021-05-28 18:10:35,1
4030,2021-05-26 03:24:54,1
4030,2021-05-12 08:01:33,1
4031,2021-05-05 06:04:32,10
4031,2021-05-22 21:06:51,16
4031,2021-05-15 22:03:55,12
4031,2021-05-24 16:36:44,15
4031,2021-05-26 14:56:39,20
4031,2021-05-23 17:13:46,15
4031,2021-05-13 20:59:24,15
4031,2021-05-01 14:30:06,15
4031,2021-05-03 15:16:10,6
4031,2021-05-29 08:05:19,1
4032,2021-05-21 16:30:43,31
4032,2021-05-02 11:46:35,18
4032,2021-05-31 02:29:35,26
4032,2021-05-11 01:16:46,20
4032,2021-05-31 10:41:49,22
4032,2021-05-15 11:12:19,25
4032,2021-05-08 12:36:47,19
4032,2021-05-21 06:16:06,7
4033,2021-05-09 15:25:30,14
4033,2021-05-25 17:50:17,12
4033,2021-05-10 21:21:42,6
4033,2021-05-19 09:09:27,9
4033,2021-05-09 10:00:17,13
4033,2021-05-06 09:25:28,6
4033,2021-05-18 13:05:39,5
4033,2021-05-30 01:01:18,8
4033,2021-05-16 07:30:35,1
4034,2021-05-30 11:15:39,8
4034,2021-05-12 02:08:43,6
4034,2021-05-10 23:44:07,11
4034,2021-05-15 21:27:47,2
4034,2021-05-27 21:43:22,6
4034,2021-05-28 07:25:54,5
4034,2021-05-27 18:04:45,4
4034,2021-05-29 15:58:53,1
4034,2021-05-17 03:25:27,1
4035,2021-05-08 04:37:34,10
4035,2021-05-12 23:05:09,7
4035,2021-05-20 09:40:31,8
4035,2021-05-09 01:18:12,10
4035,2021-05-30 07:06:50,9
4035,2021-05-24 04:34:44,9
4035,2021-05-16 05:43:17,6
4035,2021-05-10 18:41:10,11
4035,2021-05-21 22:24:57,3
4036,2021-05-02 09:44:15,22
4036,2021-05-19 11:58:56,19
4036,2021-05-13 10:48:40,17
4036,2021-05-29 01:03:49,29
4036,2021-05-18 10:41:17,17
4036,2021-05-23 08:45:00,16
4036,2021-05-03 18:59:47,15
4036,2021-05-12 15:59:48,22
4036,2021-05-31 22:23:39,2
4036,2021-05-27 10:02:51,2
4036,2021-05-26 18:31:35,1
4039,2021-05-18 10:09:52,12
4039,2021-05-26 01:35:37,15
4039,2021-05-06 06:49:21,12
4039,2021-05-22 22:15:00,11
4039,2021-05-02 12:58:36,16
4039,2021-05-08 09:56:15,14
4039,2021-05-18 07:46:45,13
4039,2021-05-11 16:24:45,3
4039,2021-05-07 23:34:20,2
4040,2021-05-08 09:19:02,1
4040,2021-05-28 12:20:13,2
4040,2021-05-30 02:58:45,1
4040,2021-05-28 06:07:12,1
4040,2021-05-08 19:00:11,2
4040,2021-05-31 22:56:01,1
4040,2021-05-13 06:37:24,2
4040,2021-05-16 10:39:21,3
4040,2021-05-03 20:34:17,1
4041,2021-05-01 16:42:43,10
4041,2021-05-31 23:30:49,20
4041,2021-05-05 15:00:06,13
4041,2021-05-19 01:19:57,11
4041,2021-05-11 12:55:20,17
4041,2021-05-11 03:29:50,21
4041,2021-05-01 06:25:01,12
4041,2021-05-19 04:33:54,1
4041,2021-05-11 08:08:51,2
4041,2021-05-13 20:31:53,3
4041,2021-05-05 03:18:42,1
4042,2021-05-07 05:58:26,10
4042,2021-05-26 07:57:05,18
4042,2021-05-03 12:11:56,23
4042,2021-05-24 20:28:25,25
4042,2021-05-26 02:01:20,19
4042,2021-05-12 19:56:31,18
4042,2021-05-27 16:01:25,12
4042,2021-05-16 05:05:47,22
4042,2021-05-17 10:54:30,8
4043,2021-05-19 11:21:51,14
4043,2021-05-25 23:17:23,8
4043,2021-05-03 02:38:19,11
4043,2021-05-02 00:16:02,19
4043,2021-05-15 19:10:45,16
4043,2021-05-07 03:08:33,16
4043,2021-05-18 18:28:29,11
4043,2021-05-29 13:39:38,15
4043,2021-05-21 03:40:25,3
4044,2021-05-23 17:03:11,12
4044,2021-05-30 10:24:21,9
4044,2021-05-06 01:17:06,9
4044,2021-05-28 06:54:01,7
4044,2021-05-03 12:13:12,12
4044,2021-05-31 15:58:24,6
4044,2021-05-20 02:47:13,13
4044,2021-05-11 02:24:12,15
4044,2021-05-06 12:54:31,19
4044,2021-05-25 13:53:53,3
4044,2021-05-23 12:48:58,5
4044,2021-05-11 15:06:43,2
4045,2021-05-15 07:57:31,9
4045,2021-05-23 23:22:20,10
4045,2021-05-02 20:54:15,15
4045,2021-05-30 03:26:03,20
4045,2021-05-16 00:43:51,12
4045,2021-05-23 21:12:23,15
4045,2021-05-31 05:43:57,19
4045,2021-05-18 09:09:17,15
4045,2021-05-18 19:48:23,1
4045,2021-05-28 10:08:45,5
4045,2021-05-29 11:16:35,1
4046,2021-05-28 02:04:41,15
4046,2021-05-14 18:26:53,8
4046,2021-05-15 04:23:02,19
4046,2021-05-07 15:55:01,18
4046,2021-05-20 17:25:35,11
4046,2021-05-29 20:53:18,15
4046,2021-05-03 17:44:58,8
4046,2021-05-01 22:03:00,4
4046,2021-05-10 05:11:27,3
4046,2021-05-17 19:17:46,1
4047,2021-05-20 17:39:01,21
4047,2021-05-27 17:19:12,17
4047,2021-05-11 04:47:23,23
4047,2021-05-27 23:47:28,20
4047,2021-05-11 05:21:48,12
4047,2021-05-20 00:54:36,23
4047,2021-05-15 21:04:30,25
4047,2021-05-28 02:20:57,5
4047,2021-05-23 16:12:44,1
4048,2021-05-09 13:36:53,7
4048,2021-05-28 16:00:47,13
4048,2021-05-23 16:51:17,15
4048,2021-05-31 12:53:24,20
4048,2021-05-24 15:00:30,10
4048,2021-05-27 21:52:25,20
4048,2021-05-02 08:12:28,19
4048,2021-05-15 01:07:32,9
4048,2021-05-26 12:31:22,2
4049,2021-05-20 09:30:55,4
4049,2021-05-05 12:03:00,9
4049,2021-05-04 01:28:00,6
4049,2021-05-21 02:38:27,10
4049,2021-05-28 02:59:02,9
4049,2021-05-07 18:09:30,7
4049,2021-05-14 01:44:50,9
4049,2021-05-22 04:52:04,5
4049,2021-05-16 18:22:38,4
4049,2021-05-22 13:18:53,3
4049,2021-05-13 12:18:15,6
4050,2021-05-17 15:51:47,11
4050,2021-05-28 03:33:20,21
4050,2021-05-29 10:22:07,14
4050,2021-05-15 06:06:39,7
4050,2021-05-23 21:47:59,7
4050,2021-05-22 18:11:37,15
4050,2021-05-08 19:04:03,12
4050,2021-05-08 01:45:54,12
4050,2021-05-07 03:14:33,1
4051,2021-05-16 06:30:18,14
4051,2021-05-21 00:30:05,11
4051,2021-05-26 08:07:13,9
4051,2021-05-25 22:49:48,12
4051,2021-05-23 17:28:47,18
4051,2021-05-24 11:30:20,13
4051,2021-05-27 18:29:43,5
4051,2021-05-14 05:18:30,6
4051,2021-05-31 06:52:37,2
4052,2021-05-26 18:38:57,12
4052,2021-05-14 12:18:31,5
4052,2021-05-13 23:26:58,9
4052,2021-05-26 09:53:16,8
4052,2021-05-22 20:05:45,7
4052,2021-05-18 20:08:04,7
4052,2021-05-05 22:11:36,6
4052,2021-05-11 20:20:17,10
4052,2021-05-13 18:50:14,2
4053,2021-05-03 13:12:53,10
4053,2021-05-02 01:35:07,14
4053,2021-05-19 14:18:27,11
4053,2021-05-24 03:03:00,13
4053,2021-05-11 22:08:55,10
4053,2021-05-31 03:18:25,12
4053,2021-05-05 00:42:18,7
4053,2021-05-29 18:53:16,2
4053,2021-05-22 09:29:37,2
4053,2021-05-28 04:02:38,2
4054,2021-05-12 05:52:16,18
4054,2021-05-23 09:07:13,11
4054,2021-05-31 17:17:07,18
4054,2021-05-13 21:30:07,22
4054,2021-05-21 18:55:34,18
4054,2021-05-16 16:16:44,15
4054,2021-05-19 05:56:39,14
4054,2021-05-26 04:37:24,6
4054,2021-05-05 10:49:19,1
4055,2021-05-19 12:36:02,11
4055,2021-05-09 00:30:07,16
4055,2021-05-31 17:58:13,14
4055,2021-05-26 14:13:02,9
4055,2021-05-28 18:28:35,20
4055,2021-05-16 16:44:32,18
4055,2021-05-22 00:28:02,16
4055,2021-05-17 04:06:50,11
4055,2021-05-11 07:07:58,9
4056,2021-05-25 16:58:35,5
4056,2021-05-27 15:36:51,6
4056,2021-05-30 12:51:16,2
4056,2021-05-03 02:25:25,9
4056,2021-05-10 06:46:55,3
4056,2021-05-29 16:40:24,3
4056,2021-05-08 02:44:40,4
4056,2021-05-03 13:40:21,2
4056,2021-05-28 07:00:25,1
4057,2021-05-14 22:44:13,1
4057,2021-05-23 00:27:50,1
4057,2021-05-12 20:19:37,7
4057,2021-05-18 13:27:21,1
4057,2021-05-13 03:20:22,2
4057,2021-05-23 15:05:54,1
4057,2021-05-03 05:04:58,2
4057,2021-05-21 21:20:40,2
4058,2021-05-16 16:48:15,7
4058,2021-05-25 04:47:22,5
4058,2021-05-10 21:47:58,8
4058,2021-05-20 17:19:34,17
4058,2021-05-08 04:06:27,6
4058,2021-05-15 02:25:35,10
4058,2021-05-01 19:58:53,6
4058,2021-05-13 05:01:16,5
4058,2021-05-31 15:42:03,3
4058,2021-05-28 21:04:56,4
4059,2021-05-28 03:45:09,7
4059,2021-05-21 15:17:21,4
4059,2021-05-17 13:58:52,4
4059,2021-05-01 21:10:14,1
4059,2021-05-08 12:13:28,5
4059,2021-05-14 23:04:02,4
4059,2021-05-26 22:12:47,5
4059,2021-05-01 10:01:29,1
4060,2021-05-13 15:57:20,5
4060,2021-05-12 08:14:26,3
4060,2021-05-29 12:26:35,2
4060,2021-05-03 16:54:27,2
4060,2021-05-18 18:03:31,7
4060,2021-05-29 13:03:57,3
4060,2021-05-16 22:07:56,1
4061,2021-05-12 16:22:33,7
4061,2021-05-21 11:21:21,10
4061,2021-05-07 04:56:37,6
4061,2021-05-13 05:58:30,12
4061,2021-05-25 18:37:48,4
4061,2021-05-13 06:37:39,6
4061,2021-05-19 22:36:15,6
4061,2021-05-19 03:31:33,14
4062,2021-05-05 19:28:15,15
4062,2021-05-02 11:15:18,9
4062,2021-05-10 21:46:18,16
4062,2021-05-24 07:04:49,15
4062,2021-05-30 09:07:06,17
4062,2021-05-06 04:21:53,11
4062,2021-05-12 21:08:47,9
4062,2021-05-26 08:56:52,2
4062,2021-05-15 17:16:05,8
4064,2021-05-02 11:31:01,7
4064,2021-05-03 22:56:34,11
4064,2021-05-05 20:49:50,9
4064,2021-05-14 20:29:34,9
4064,2021-05-13 11:42:12,8
4064,2021-05-14 12:57:47,6
4064,2021-05-28 08:05:47,8
4064,2021-05-11 08:01:42,8
4064,2021-05-16 01:48:24,10
4064,2021-05-27 09:33:22,1
4064,2021-05-27 18:52:46,1
4065,2021-05-17 03:46:59,2
4065,2021-05-21 22:56:11,4
4065,2021-05-04 06:15:38,4
4065,2021-05-08 15:47:59,1
4065,2021-05-12 16:09:28,9
4065,2021-05-09 12:51:01,7
4065,2021-05-29 21:22:45,3
4065,2021-05-27 13:44:40,4
4065,2021-05-20 06:13:39,1
4066,2021-05-24 12:32:45,7
4066,2021-05-14 14:31:11,3
4066,2021-05-31 12:54:51,9
4066,2021-05-29 14:03:40,2
4066,2021-05-20 02:32:05,4
4066,2021-05-29 14:57:18,2
4066,2021-05-05 14:55:55,3
4066,2021-05-07 08:42:46,2
4067,2021-05-30 21:13:46,8
4067,2021-05-24 18:01:45,11
4067,2021-05-30 21:39:38,10
4067,2021-05-27 15:05:19,16
4067,2021-05-12 03:15:56,12
4067,2021-05-22 17:48:37,6
4067,2021-05-11 04:36:36,16
4067,2021-05-08 09:53:20,12
4067,2021-05-20 06:31:40,6
4067,2021-05-19 00:37:46,1
4068,2021-05-20 09:55:51,18
4068,2021-05-24 12:08:27,15
4068,2021-05-06 20:38:54,12
4068,2021-05-28 18:11:22,6
4068,2021-05-23 12:17:24,18
4068,2021-05-21 04:48:27,17
4068,2021-05-26 07:30:59,9
4068,2021-05-14 08:35:11,15
4068,2021-05-25 12:52:43,1
4068,2021-05-16 21:55:55,1
4069,2021-05-20 08:22:36,8
4069,2021-05-19 11:17:23,6
4069,2021-05-12 04:54:57,6
4069,2021-05-03 14:44:45,5
4069,2021-05-17 09:43:13,5
4069,2021-05-06 06:42:31,5
4069,2021-05-24 19:33:49,5
4071,2021-05-30 01:02:19,5
4071,2021-05-04 06:13:40,8
4071,2021-05-24 07:28:06,8
4071,2021-05-28 16:44:03,14
4071,2021-05-06 22:11:46,11
4071,2021-05-07 17:03:55,5
4071,2021-05-17 20:58:25,18
4071,2021-05-29 00:14:59,4
4071,2021-05-08 19:03:32,3
4073,2021-05-24 14:08:35,7
4073,2021-05-10 01:48:31,10
4073,2021-05-10 07:05:31,4
4073,2021-05-20 23:47:56,8
4073,2021-05-14 13:00:57,8
4073,2021-05-19 02:49:50,7
4073,2021-05-12 01:00:07,5
4073,2021-05-11 09:50:14,7
4073,2021-05-04 11:39:33,8
4073,2021-05-15 00:24:11,9
4073,2021-05-31 23:00:51,3
4074,2021-05-31 08:38:58,20
4074,2021-05-09 08:50:53,9
4074,2021-05-21 21:41:28,8
4074,2021-05-27 05:24:54,16
4074,2021-05-07 17:59:31,9
4074,2021-05-27 20:10:27,14
4074,2021-05-13 09:05:35,13
4074,2021-05-22 12:28:53,1
4074,2021-05-03 12:13:16,1
4075,2021-05-24 07:32:34,1
4075,2021-05-02 16:03:26,3
4075,2021-05-06 01:48:34,3
4075,2021-05-23 10:44:16,5
4075,2021-05-28 12:01:01,1
4075,2021-05-20 15:45:22,2
4075,2021-05-19 11:19:09,2
4075,2021-05-31 03:20:47,2
4075,2021-05-11 09:06:46,1
4075,2021-05-07 21:24:30,1
4076,2021-05-14 08:29:14,10
4076,2021-05-21 14:17:06,5
4076,2021-05-28 15:47:15,10
4076,2021-05-18 11:39:41,6
4076,2021-05-30 01:43:38,10
4077,2021-05-01 05:20:20,41
4077,2021-05-10 00:27:14,26
4077,2021-05-14 09:23:46,44
4077,2021-05-12 14:40:58,21
4077,2021-05-09 01:56:18,39
4077,2021-05-13 11:38:14,41
4077,2021-05-15 13:42:14,39
4077,2021-05-18 20:24:14,7
4077,2021-05-11 13:12:16,33
4077,2021-05-25 17:56:33,2
4078,2021-05-04 20:58:08,12
4078,2021-05-22 05:16:17,18
4078,2021-05-23 15:18:45,18
4078,2021-05-22 12:29:51,11
4078,2021-05-05 19:50:26,10
4078,2021-05-09 09:29:22,17
4078,2021-05-17 01:07:42,11
4078,2021-05-30 06:09:28,10
4078,2021-05-27 10:49:20,7
4079,2021-05-19 21:19:30,7
4079,2021-05-15 12:53:25,8
4079,2021-05-18 17:49:26,12
4079,2021-05-16 02:34:31,11
4079,2021-05-29 07:02:51,7
