Headline/Title,City,Country,Industry,Roles,Companies_Worked_At,Total_Years_Experience,Educational_Institutions,Qualifications,Skills,Certifications,Projects
PhD (Computer Science) at University of the Witwatersrand. Researcher | Senior Data Scientist  | GCP Certified Professional Machine Learning Engineer |  Adjunct Research Professor | Associate Editor,"City of Johannesburg, Gauteng, South Africa",South Africa,,"Research Scholar, Principal Data Scientist, Senior Data Scientist","Deloitte, Fractal, University of the Witwatersrand",9,"Punyashlok Ahilyadevi Holkar Solapur University, Solapur, University Institute of Technology, RGPV, University of the Witwatersrand, IBM Career Education Program","Bachelor of Engineering - BE, Computer Science and Engineering, Distinction, Master of Technology - MTech, Computer Science, Distinction, Doctor of Philosophy - PhD, Computer Science, A++, Diploma in Software Testing, Computer Science, A",,"Google Cloud Platform (GCP) Essential Training for Developers, Leveraging Cloud-Based Machine Learning on Google Cloud Platform: Real World Applications, DBeaver Essential Training, 𝓕𝓸𝓾𝓷𝓭𝓪𝓽𝓲𝓸𝓷𝓼 𝓸𝓯 𝓟𝓻𝓸𝓶𝓹𝓽 𝓔𝓷𝓰𝓲𝓷𝓮𝓮𝓻𝓲𝓷𝓰, Mistakes to Avoid When Obtaining Your PMP Certification, AWS Certified Machine Learning - Specialty (𝐌𝐋𝐒-𝐂𝟎𝟏), Introduction to Prompt Engineering for Generative AI, AWS Certified Machine Learning - Specialty (MLS-C01) Cert Prep: 3 Modeling, Blockchain Basics, AWS Certified Cloud Practitioner (CLF-C02), Google Cloud Certified Professional Data Engineer, Learn The Management Consulting Career, Industry & Practices, Serverless Computing with AWS Lambda, Advanced Snowflake: Deep Dive Cloud Data Warehousing and Analytics, The Data Science of Healthcare, Medicine, and Public Health, Tensor Flow on Google Cloud, Exam Readiness: AWS Certified Machine Learning - Specialty, AWS Certified Machine Learning - Specialty (MLS-C01) Cert Prep: 4 Machine Learning Implementation and Operations, Apache Kafka Essential Training: Getting Started, Introduction to Large Language Models, Building Language Models on AWS, SQL Queries Made Easy, Deep Learning: Image Recognition, Google Cloud Big Data and Machine Learning Fundamentals, 𝐁𝐮𝐢𝐥𝐝𝐢𝐧𝐠 𝐋𝐚𝐧𝐠𝐮𝐚𝐠𝐞 𝐌𝐨𝐝𝐞𝐥𝐬 𝐨𝐧 𝐀𝐖𝐒, Data Science on Google Cloud Platform: Exploratory Data Analytics, Machine Learning in the Enterprise, Publish Your Research In Academic Journals And Conferences, 𝑨𝑾𝑺 𝑪𝒆𝒓𝒕𝒊𝒇𝒊𝒆𝒅 𝑺𝒐𝒍𝒖𝒕𝒊𝒐𝒏𝒔 𝑨𝒓𝒄𝒉𝒊𝒕𝒆𝒄𝒕 - 𝑷𝒓𝒐𝒇𝒆𝒔𝒔𝒊𝒐𝒏𝒂𝒍 (𝑺𝑨𝑷-C02), Google Cloud Certified - Professional Machine Learning Engineer, Generative AI: Working with Large Language Models, Google Cloud Foundations, 𝐀𝐖𝐒 𝐌𝐚𝐜𝐡𝐢𝐧𝐞 𝐋𝐞𝐚𝐫𝐧𝐢𝐧𝐠 𝐄𝐱𝐚𝐦 𝐁𝐚𝐬𝐢𝐜𝐬, Microsoft Azure Synapse for Developers, Azure Spark Databricks Essential Training, Creating Dashboards in Google Cloud Platform for Small Businesses, Build Streaming Ingestion Pipelines for Snowflake with AWS, Professional Data Engineer Certification, How Google Does Machine Learning, Azure Logic Apps, Next Generation AI: An Intro to GPT-3!, SQL Server Fundamentals: Master Basic Query Techniques, Advanced Kubernetes: 1 Core Concepts, Bracketology Club: Using March Madness to Learn Data Science, AWS Certified Machine Learning - Specialty (MLS-C01) Cert Prep: 2 Exploratory Data Analysis, Cloud Quantum Computing Essentials, Introduction to Generative AI, Azure VMware Solution: Planning and Troubleshooting Basics, Google Cloud Platform (GCP) Launching into Machine Learning., Google Cloud Feature Engineering, CERTIFICATION EXAM: Affiliate and Partnerships Industry – Fundamentals, AWS Certified Machine Learning - Specialty (MLS-C01) Cert Prep: 1 Data Engineering, Google Cloud Production Machine Learning Systems, Analyzing Big Data with Hive","Facial emotion recognition using temporal relational network: An application to E-learning, A Novel Face Detection Method Based on Feature Extraction using LPR and Feature Optimization using MOGA, A Cryptographic Approach to Prevent Network Incursion for Enhancement of QoS in Sustainable Smart City using MANET, Legacy Data Migration Project at University of the Witwatersrand from 2 local authority systems to SAP ISU, Product Review Sentiment Analysis with MongoDB, Web Crawlers for Image Data Sentiment Analysis., Behavioral Science and AI Integration, Customer Segmentation and Product Churn Models, E-Commerce-Customer-Segmentation-Project, Senwes Modern Data Warehouse, Wafer Fault Detection, COVID Vaccination Survey Visualization"
Senior Business Intelligence and Analytics Team Lead,"City of Johannesburg, Gauteng, South Africa",South Africa,,"Bi Consultant and Developer, Business Intelligence Developer, Business Intelligence Project Manager, Bi Developer, Data Scientist, Senior Business Intelligence and Analytics Team Lead","inTrade Africa, Brandwx, InTrade, Inteleqt, Insight Consulting, BrandWorx Ltd.",9,"CTU Training Solutions, Campus of Performing Arts","NQF6, MCSE Business Intelligence, Diploma, Vocals, Guitar and Bass Guitar",,,
Public health researcher | Biostatistics consultant | Statistician,Johannesburg Metropolitan Area,South Africa,,"Biostatistics consultant, Statistician II, Statistical Consultant, Data Scientist, Statistician, Biostatistics tutor and consultant, Lecturer in biostatistics, Lead Statistician, National Data Management Consultant, Data Management Consultant","University of the Witwatersrand, Africa Health Research Institute (AHRI), MRC/Wits DPHRU, Wits RHI, DST-NRF Centre of Excellence in Human Development, Freelance, World Health Organization",9,"University of Zimbabwe, University of the Witwatersrand, University of the Witwatersrand","Bachelor of Science (B.Sc.), MATHEMATICS AND STATISTICS, Master’s Degree, Biostatistics, Doctor of Philosophy - PhD, Biostatistics",,,
"Senior Manager, Business Management MAH Corporate","City of Johannesburg, Gauteng, South Africa",South Africa,Broadcast Media,"Senior Manager Analytics, Oracle Business Intelligence Consultant, Intermediate Oracle Business Intelligence Consultant, Senior Manager Business Management MAH Corporate, Principal Data Scientist, Consultant, Senior Specialist Analytics & Insights, Specialist: Business Intelligence Developer","Monocle Solutions, Vodacom, EOH, MultiChoice Group",11,"The Chartered Institute of Management Accountants, University of the Witwatersrand, Reddam House","Certificate in Business Accounting, Management Accounting, 76%, Bachelor of Commerce (BCom) Double Major, Corporate Finance and Information Systems, High School","microsoft office, business intelligence, business analysis, consulting, solution architecture, enterprise architecture, integration, sql, oracle, programming c#, requirements analysis, microsoft excel","Unlocking Data, Team Creation, Introduction To R, Team Leadership, Strategic Thinking, Data Science Foundations - Level 2, Microsoft Office Specialist Access 2013, Data Science Foundations Level 1, Data Science Foundations Level 2, Customer Centricity, Digital Culture, Python Dashboard with Plotly and Dash, Digital Imperative, Data Science Foundations - Level 2 (V2), Organisational Agility, Exam 461: Querying Microsoft SQL Server 2012/2014, Data Science Foundations - Level 1",
With having experience working as a debtor and a bookkeeper at Nobel Primary﻿ School. I have developed skills in financial management and accounting.,"Johannesburg, Gauteng, South Africa",South Africa,,"Data scientist intern, finance department","Nobel Primary School, ExploreAI Academy",2,"ExploreAI Academy, Explore ai academy, ExploreAI Academy, ExploreAI Academy","Data science, Python, Certificate nq5, Data science, Nq5, Certificate, Data science, Associate's degree, Data science",,,
Quant at Sanlam,Johannesburg Metropolitan Area,South Africa,,"Graduate Quantitative Analyst, Quantitative Analyst, Junior Quant Analyst, Quant Analyst, Quantitative Risk Analyst, Data Scientist","Sanlam, Sanlam Specialised Finance, FNB South Africa",4,"University of Johannesburg, University of the Witwatersrand, Johannesburg Muslim School, University of the Witwatersrand, University of Johannesburg, University of the Witwatersrand","BComHons, Quantitative Finance, with Distinction, with Distinction, Bachelor of Economic Science, Economics, Mathematics, National Senior Certificate, 6 Distinctions, A+, Bachelor of Economic Science, Economics, Mathematics, C, Bachelor of Commerce Honours - BCom(Hons), Quantitative Finance",,,
Manager at Deloitte | Engineer | Data Scientist,"City of Johannesburg, Gauteng, South Africa",South Africa,Civil Engineering,"Civil Engineer I, Graduate Civil Engineer, Manager, Graduate Geotechnical Engineer, Civil Engineer, Senior Data Scientist","Deloitte, Zutari, Fraser Alexander, Sasol",6,"Westville Boys' High School, University of the Witwatersrand, University of Pretoria/Universiteit van Pretoria, Westville Boys' High School, University of Pretoria/Universiteit van Pretoria, University of the Witwatersrand, University of Pretoria/Universiteit van Pretoria, University of Pretoria/Universiteit van Pretoria, Westville Boys' High School, University of the Witwatersrand","National Senior Certificate, 91%, Bachelor of Science (B.Sc.), Civil Engineering, 74%, Master’s Degree in Information Technology, Big Data Science, 78%, National Senior Certificate, 91%, Master’s Degree in Information Technology, Big Data Science, 78%, Bachelor of Science (B.Sc.), Civil Engineering, 74%, Master’s Degree in Information Technology, Big Data Science, Master’s Degree in Information Technology, Big Data Science, National Senior Certificate, Bachelor of Science in Civil Engineering, Civil Engineering",,"AWS Certified Cloud Practitioner, Member, Introduction to Financial Markets",
Data Architect at Cloudsmiths,"City of Johannesburg, Gauteng, South Africa",South Africa,Information Technology & Services,"Data Scientist, CIO, DCI Specialist, Data Architect","SentiMeter, CloudSmiths, The CRM Team, DotModus",13,"University of Johannesburg, University of Johannesburg, University of Johannesburg, University of Johannesburg, Parktown Boys High School, University of Johannesburg, University of Johannesburg, University of Johannesburg, University of Johannesburg, Parktown Boys High School","Bachelor of Science (B.Sc.), Information Technology, Bachelor of Science Honours (B.Sc. Hons), Computer Science, Cum Laude, Master of Science (M.Sc.), Computer Science, Cum Laude, Doctor of Philosophy - PhD, Computer Science, Passed, -, Doctor of Philosophy - PhD, Computer Science, Bachelor of Science Honours (B.Sc. Hons), Computer Science, Cum laude, Master of Science (M.Sc.), Computer Science, Doctor of Philosophy - PhD, Computer Science","programming, problem solving, integration, software development",,SentiMeter Marketing Website
||MIS Data Analyst at Johannesburg Water SOC Ltd ||Master of Financial Engineering  |University of Johannesburg|,"City of Johannesburg, Gauteng, South Africa",South Africa,,"Lecturer's  Assistant( Quantitative Economics 2A, Economics 1A & 100), Academic Tutor, Mathematical Economics 4, Academic Tutor, Mathematics, Data Analyst, Data Analyst Specialist, Assistant Lecturer, Lecturer (Temporary), Mathematical Economics Head Strategic Tutor, Economics Assistant Lecturer, Data Scientist, Junior Data Analyst, Director at PMATS_4IR, MIS Data Analyst","University of Johannesburg, School of Economics, JLL, Coca-Cola Beverages South Africa (CCBSA), Johannesburg Water, PMATS_4IR, University of Johannesburg, Department of Pure and Apllied Mathematic, Johannesburg Water (SOC) Ltd, University of Johannesburg",6,"Tshepo Ya Rona Secondary School, University of Johannesburg, University of Johannesburg, University of Johannesburg, Tshepo Ya Rona Secondary School, University of Johannesburg, University of Johannesburg","National Senior Certificate, NQF4, Bachelor of Commerce - BCom in Economics and Econometrics, NQF7, BComHons in Econometrics, NQF8, Master of Financial Engineering, NQF9, National Senior Certificate, Bachelor of Commerce - BCom in Economics and Econometrics, BComHons in Econometrics, (Quantitative Economics, Econometrics, Monetary policy and theory and Financial Economics)",,"Stock Valuation with Comparable Companies Analysis, Introduction to Valuation with WACC, Construct Stock Market Indices, Mathematics for Machine Learning: Linear Algebra Average: 96%, Stock Valuation with Dividend Discount Model, Investment Risk Management, BCom Honours in Econometrics, Introduction to Financial Markets, Bachelor of Commerce degree in Economics and Econometrics (Double major), Mathematics for Machine Learning: Linear Algebra, SQL For Data Science (Average: 88%), SQL For Data Science, Introduction to Financial Markets (Average: 90%)",Minor Dissertation/ Research Methodology
Data Scientist at Standard Bank Group | Data Enthusiast,"City of Johannesburg, Gauteng, South Africa",South Africa,,"Co-Founder, Chief Operating Officer, Student Front Desk Assistant, Academic Tutor, Personalisation Analytics Manager, Data Scientist, Tutor, Mechanical Engineer Intern","University of Cape Town, Project Assignments (SA) (Pty) Ltd, Standard Bank Group, Fleeker, University of Cape Town Woolsack Residence, Fleeker Finance, Fleeker.co.za",7,"University of Cape Town, University of Cape Town","Bachelor's degree, Mechanical Engineering",,"NLP with Python for Machine Learning Essential Training, Flutter: Part 06 Modularizing and Organizing Flutter Code, Flutter: Part 03 Flutter Widgets, Flutter: Part 01 Introduction, Data Analytics: Dashboards vs. Data Stories, Programming Foundations: Databases, Flutter: Part 07 Building the UI or Flutter: Part 07 Building UIs, The Essential Elements of Predictive Analytics and Data Mining, OneDrive Quick Tips, Excel 2010 Essential Training, Flutter: Part 04 Building an App with State, SAS® 9.4 Cert Prep: Part 01 SAS Programming Essentials",
Data Scientist at African Bank,"City of Johannesburg, Gauteng, South Africa",South Africa,,"Data Scientist, Data Science Intern, Data Science Trainee, Mathematics Tutor","Explore Data Science Academy, University of the Western Cape, African Bank",7,"University of the Western Cape, University of the Western Cape, Explore Data Science Academy, University of the Western Cape","Bachelor of science - Mathematical and Statistical Sciences, MATHEMATICS AND STATISTICS, Bachelor of sciences honors - statistical sciences, Statistics, Data Science Qualification, Data Science, Bachelor of science - Mathematical and Statistical Sciences, Mathematics and Statistics",,"Python Data Science Toolbox (Part 2), Intermediate Python, Python Data Science Toolbox (Part 1), Introduction to Data Visualization in Python, Power BI A-Z, NLP-Natural Language Processing with Python, AWS Essentials, Introduction to Python, Statistical Thinking in Python (Part 1), Microsoft SQL from A to Z, Agile Crash Course: Agile Project Management",
Data Scientist | Machine Learning Engineer | Senior Consultant,Johannesburg Metropolitan Area,South Africa,Computer Software,"International representative, Deputy Chairman, Co-Founder and Data Scientist, Data Science internship, Data Science Trainee, Business Analysis Services, Data Scientist | Machine Learning Engineer, Participate, Speaker : Integrating education & technology, President, Data Scientist | Machine Learning Engineer | Senior Consultant, Project Manager, Data Scientist, Data Science Intern at BCX Insights, International Representative, Staff member, Tribunal member, Data Science, Founder","Pro Series Indoor, Deloitte Consulting, Explore-Software, Black Management Forum student chapter of University of Cape Town, ASHANTI AI, University of Cape Town Toastmasters, TEDxUCT, Leo Marquad Hall, BCX, Model united nations general assembly(MUNGA), Taught2Teach, Model United Nations, Explore Data Science Academy, TSiBA(Tertiary School in Business Administration) Spirit of the youth, Mthombo Development Services, Black Management Forum student chapter of University Of Cape Town, ASHANTI-AI, Ashanti-AI, OUTsurance, Diabetic Youth Care Association",14,"ExploreAI Academy, University of the Witwatersrand, University of Cape Town, ExploreAI Academy, University of the Witwatersrand, University of Cape Town, BridgeHouse College, Primary School, BridgeHouse College, University of Cape Town, Explore Data Science Academy, University of Cape Town, Explore Data Science Academy , University of Cape Town, Primary School","Data science, Black Belt, Bachelor of Science - BSc, Computer Science, Bachelor of Business Science, Statistics honours, Data science, Black Belt, Bachelor of Science - BSc, Computer Science, Bachelor of Business Science, Statistics honours, IEB Matric Certificate, Information Technology, Advanced Program Mathematics,Mathematics,Economics..., -, IEB Matric Certificate, Information Technology, Advanced Program Mathematics,Mathematics,Economics..., Bachelor of Business Sciecnce, Statistics honours, Data science, Black Belt, Bachelor of Business Sciecnce, Statistics, Data science, Bachelor of Business Sciecnce, Analytics","start-ups, program management, java, business analysis, new business development, software development, management, team leadership, strategy, project management, business development, entrepreneurship, project, business strategy","SAVCA Venture Capital Fund Manager Programme, Exam Prep: Microsoft Azure Fundamentals (AZ-900), Neural Networks and Deep Learning, Improving Deep Neural Networks: Hyperparameter tuning, Regularization and Optimization, Convolutional Neural Networks, Structuring Machine Learning Projects,  Structuring Machine Learning Projects",
Executive | Data Science | e-Commerce | Data Engineering | AI | Leadership | Strategy | Economics,"City of Johannesburg, Gauteng, South Africa",South Africa,,"Senior Manager II: Data Scientist, Computer Lab Assistant, Senior Data Scientist, Consultant Analytics (Credit Risk Analyst), Data Analytics Specialist, Systems Analyst/Developer, Executive Data Science and Engineering, Executive: Data Science & Insights, System Designer/Programmer, Senior Manager II: Data Science, Advanced Analytics Manager","Webtrinx cc, Department of Economics, University of Pretoria, Massmart, Ndiza Solutions, TransUnion, Makro South Africa",18,"Pretoria Boys High School, University of Pretoria/Universiteit van Pretoria, University of Pretoria/Universiteit van Pretoria, University of Pretoria/Universiteit van Pretoria","Matric Exemption, Maths (B), Science (C), Accounting (B), Computer Sciences (B), English (C), Afrikaans (C), Bachelor of Commerce (BCom), Econometrics, 60, Bachelor of Commerce (BCom), Econometrics Honours, 74.25%, Master's degree, Econometrics, 70",,"Rules for Rising Leaders, Building a Personal Portfolio with Django, Google Cloud Platform Essential Training, Generative AI Fundamentals",
Chief Information Officer @ Investec Bank Mauritius | Executive MBA,"City of Johannesburg, Gauteng, South Africa",South Africa,Banking,"Head Business Intelligence Private Bank South Africa & Global Digital, Head Business Intelligence Private Bank South Africa, Head: Business Intelligence, Head Of Information Technology, Statistician, Head of Business Intelligence Private Bank, Head Of Business Intelligence, Head: Business Intelligence PB, Analytics Professional, Senior Consultant, Chief Information Officer, Manager Performance Analytics, Head Of Information Technology Mauritius, Manager Activity Based Costing & Product Profitability, Head: Business Intelligence Private Bank, Senior Data Scientist, Actuarial Assistant","CyberPro Consulting (Pty) Ltd, South African Revenue Service (SARS), Nedbank, Seymore Group, Dex Data, Investec Bank Mauritius Ltd, Investec, Rentmeester Assurance",22,"Stanford University, North-West University/Noordwes-Universiteit, CIMA, Quantic School of Business and Technology, The Chartered Institute of Management Accountants, The Chartered Institute of Management Accountants, Stanford University","Online course in Statistical Learning, An Introduction to Statistical Learning, with Applications in R, Bachelor's degree, Financial Mathematics & Informatics, Certificate in Business Accounting, Management Accounting, Executive MBA, Business Administration and Management, Certificate in Business Accounting, Management Accounting, Certificate in Business Accounting, Management Accounting, Online course in Statistical Learning, An Introduction to Statistical Learning, with Applications in R, 89%","strategic planning, strategy, statistics, forecasting, business strategy, python, statistical modeling, management consulting, data modeling, data science, management, data analysis, analytics, project management, data mining, sql, risk management, analysis, finance, r, business analysis, financial modeling, business process improvement, predictive analytics",Certified Data Scientist (CDS),
Manager: Data Management and Stewardship,"City of Johannesburg, Gauteng, South Africa",South Africa,Information Technology & Services,"Data Engineer Consultant, Data Analyst, Manager: Data Management and Stewardship, Data Scientist Intern/SAP HYBRIS JAVA Developer Intern, Software Engineer/Data Scientist, Data Engineer Analyst, Data Engineer","Accenture, Sasol, FNB South Africa",9,"Vaal University of Technology, Vaal University of Technology, John Orr Technical High School, Accenture, Torque IT, SAP South Africa, SAP South Africa, Experienced Analyst School (Ireland Dublin), Vaal University of Technology","National Diploma, Information Technology: Development Software and Information Systems, Bachelor of Technology - BTech, Information Technology: Business Application, Matric Certificate, Mechanical Engineering, 12, SAP Hybris Trainee, T-SQL: Querying Data With Transact SQL, DS10 Data Services - Platform and Transforms, DS50 Managing Data Quality with SAP Information Steward, Experienced Analyst, Information Technology, N/A, National Diploma: Information Technology, Information Technology","system analysing, public speaking, microsoft office, powerpoint, customer service, programming, leadership, social media, microsoft word, marketing, research, microsoft excel","Developing Java-Based Apps on SAP HANA Cloud Platform, Experience SAP Hybris Solutions, National Diploma: Information Technology",
Data Scientists II at FNB | Commercial Pricing | Credit Risk | Python | SQL | Power BI | SAS |,"City of Johannesburg, Gauteng, South Africa",South Africa,,"Data Scientist FNB Commercial Lending Enablement, Music Teacher, Data Scientist FirstRand Group, Data Scientist II FNB Commercial Lending Enablement, Data Scientist II Commercial Pricing, Data Scientist, Trainee Data Scientist, Data Scientist I FML, Telesales Agent","WesBank, TalkTalk, Felixton College, CCI South Africa, Outworx Contact Centre, FNB South Africa",7,"ExploreAI Academy, University of Zululand, Umlazi Comprehensive Technical High School, University of South Africa/Universiteit van Suid-Afrika","Certificate, Data Science, Bachelor of Science - BSc, Applied Mathematics and Computer Science, 12, Bachelor of Science - BS, Computing",,"Leadership: How to influence Inspire and Impact as a Leader, Master Premiere Pro - Audio Editing, Introduction to Cloud Computing, Credit Risk Modeling in Python, PHP & MySQL - Certification Course for Beginners, HTML, CSS, & JavaScript - Certification Course for Beginners",
--,"Johannesburg, Gauteng, South Africa",South Africa,,Data Scientist,Academy for Data Sciences,0,,,,,
Systems Engineer and Presales Engineer,"City of Johannesburg, Gauteng, South Africa",South Africa,,"Junior System Engineer, Junior Systems Engineer, Lenovo Presales Engineer, Storage Engineer Trainee, Junior Data Scientist, Associate System Engineer, System Engineer, Data Scientist Intern","Explore Data Science Academy, BCX, First Distribution, Tracker Connect (Pty) Ltd, Data Sciences Corporation",8,"University of South Africa/Universiteit van Suid-Afrika, Sedibeng TVET College, Broadband College of Technology, Velisa Africa Academy, University of South Africa/Universiteit van Suid-Afrika, Khutlo Tharo Secondary School","Diploma, Law, NCV Level 4, Information Technology & Computer Science, Graduate Program, Microsoft Certifications, NQF Level 5, Business Analysis & Support Practice, Diploma, Law, Matric Certificate, Maths & Science, 12",,"Brocade Professional SAN Administrator (BPSA-300), Microsoft Technology Associate: Cloud Fundamentals, Introduction to Programming Using Python, NAKIVO Technical Solutions Professional, Microsoft Office Specialist: Office Excel 2016, Managing Your Mellanox Switch with Cumulus Linux, Microsoft Certified Solutions Expert: Private Cloud, VASTronaut Certified, Network Administration with Mellanox ONYX, Ethernet Training Part I: Mellanox Products Overview, Brocade Gen 5 SAN Design (CFD-200), Microsoft Certified Solutions Associate: Windows Server 2012, Lenovo Certified Data Center Technical Sales Professional, Brocade Associate SAN Administrator (BASA-200), Storage and I/O Theory Basics Workshop, Mellanox Switch Debugging, Microsoft Certified Solutions Expert: Cloud Platform and Infrastructure Certification, Pure Storage Implementation Associate, Data Science, Lenovo Certified Storage Sales Professional, Microsoft Certified Solutions Expert: Server Infrastructure, Pure Storage Administration Associate, Microsoft Certified Solutions Associate: SQL Server 2012/2014, Microsoft Certified Professional, Lenovo Certified Data Center Professional, Pure Storage Architect Associate","Cape Town Traffic, RSA Stock Market, Personality Profiles, Cape Town Water Crisis, FIFA World Cup"
International Head (Associate Director) of Data Science at QED Actuaries & Consultants | Masters in Financial Engineering | MSc Veterinary Science | BSc Honours Financial Modelling | BSc Mathematical Modelling,"City of Johannesburg, Gauteng, South Africa",South Africa,Financial Services,"PREDICTIVE ANALYST (DATA SCIENTIST - PREDICTIVE MODELLING), Anatomy and Physiology Tutor (Animal Health National Diploma Students – Part Time), Actuary Consultant, EXTERNAL EXAMINER (AGRIC), Dr (State Veterinarian), External Examiner (Periodic), e-Tutor Writer, Quantitative Analyst, Data Scientist III, International Head (Associate Director) of Data Science, EXTERNAL EXAMINER(VET-MASTERS STUDENTS), Module Writing and Curriculum Development (Contractual), Predictive Analyst (Predictive Modelling), MASTERS RESEARCH SUPERVISOR (AGRIC), Module Writer/Curriculum Developer, Senior Data scientist Investments and Wealth, Data Scientist, TUTOR (PART TIME), PREDICTIVE ANALYST (DATA SCIENTIST - PREDICTIVE MODELER), e-tutor, Middle Manager | Chief State Veterinarian | Senior State Veterinarian | State Veterinarian","Mutual & Federal, University of Limpopo, Consultant/independent Quantitative Analyst, Old Mutual Insure, University of Pretoria, e-Tutor Module Resource Developer, UNISA, Limpopo Department of Agriculture, FNB South Africa, QED Actuaries & Consultants, Consultant / Self-Employed, Limpopo Department Of Agriculture",32,"University of Zimbabwe, University of Pretoria/Universiteit van Pretoria, University of Pretoria/Universiteit van Pretoria, University of South Africa/Universiteit van Suid-Afrika, University of South Africa/Universiteit van Suid-Afrika, University of Pretoria/Universiteit van Pretoria, St. Martin De Pores (Zhombe Mission), Manunure Secondary School, Kwe Kwe High School, chiedza primary school kwe kwe ZIMBABWE","BVSc, Veterinary science, BVSc(Honours), Vet clinical pathology 66%, Vet infectious diseases 68%, Vet Ethology 59%, MSc(Vet Eth), Veterinary Ethology, Veterinary Ethology 800: 73%, Vet Ethology Dissertation: 68%, BSc(MMM) - Mathematical Modeling Stream, Applied Mathematics and Operations Research, BSc(Honours Financial modelling), Mathematics of finance, Financial mathematics, Modeling of Derivatives, Stochastic modeling, Forecas, MSc (Financial Engineering), Computational and mathematical Fin 65%, Adv Methods in Fin Eng 85%, Quant Risk Management 87%, Grade 7 National certificate of Education, grade 7, National Junior Certificate of Education & Cambridge General Certificate of Education Ordinary Level, Secondary School Education, Form 1 to Form 4, Cambridge General Certificate of Education - Advanced Level, Mathematics, Physics and Chemistry, Form 5 to Form 6, BVSc, Veterinary science, BSc(MMM) - Mathematical Modeling Stream, Applied Mathematics and Operations Research, primary school education, English 1, Shona, English 2, Mathematics","financial analysis, strategic planning, c++, science, quantitative finance, mathematical modeling, teaching, forecasting, statistics, higher education, microsoft excel, microsoft office, sas, applied mathematics, statistical modeling, mathematics, excel, economics, research, operations research, epidemiology, management, data analysis, writing, microsoft word, project management, team building, data mining, editing, public health, risk management, university teaching, analysis, public speaking, risk modeling, problem solving, portfolio management, spss, modeling, budgets, qualitative research, veterinary, time series analysis, financial modeling, veterinary medicine, analytical skills, lecturing","Supervised Learning in R: Regression, Correlation and Regression, Supervised Machine Learning in R: Classification, Intermediate R Course, Dimensionality Reduction in R, GARCH Models in R, Introduction to Machine Learning, Working with the RStudio IDE (Part 1) Course, Introduction to R, Introduction to Data Course, Exploratory Data Analysis in R: Case Studies, Introduction to the Tidy verse, ARIMA modeling with R, Cluster Analysis in R, Cleaning Data in R Course, INTERNATIONAL COMPUTER DRIVING LICENCE, Credit Risk Modeling in R, Importing Data Into R Course, Machine Learning in the Tidyverse, Time Series Analysis in R, Manipulating Time Series Data in R with xts & zoo, Introduction to R for Finance Course, Feature Engineering in R, Machine Learning with Tree-Based Models in R, Importing Data Into R, Cleaning Data in R, Exploratory Data Analysis Course, Certificate of Exemption, Quantitative Risk Management in R, Introduction to R for Finance, Machine Learning Toolbox, Certificate Course in African Epizootic Diseases, Introduction to R Course, Introduction to Machine Learning , Credit Risk Modeling in R Course, STA203-N Practical Course using the statistical package SPSS, Unsupervised Learning in R, Supervised Learning in R: Case Studies, Support Vector Machines in R, Multiple and Logistic Regression","ADVANCED METHODS IN FINANCIAL ENGINEERING (WTW832) PROJECT I: THE BINOMIAL MODEL AND ITS APPLICATIONS, APPLICATION OF STATISTICAL CONTROL CHARTS TO RAW MILK TOTAL BACTERIAL CELL COUNT AS A MONITORING TOOL FOR THE LIMPOPO DAIRY MILKING PROCESS HACCP SYSTEM, QUANTITATIVE RISK MANAGEMENT (WTW833) PROJECT V: EXPECTED SHORTFALL VaR METHODOLOGY AND EXTREME VALUE THEORY, ADVANCED METHODS IN FINANCIAL ENGINEERING (WTW832) FINAL EXAMINATION PROJECT: PRICING OF REAL OPTIONS, Statistical Process Control Concepts: A Literature Review, QUANTITATIVE RISK MANAGEMENT (WTW833) PROJECT II: HISTORICAL SIMULATION VaR METHOD, RESEARCH METHODOLOGY, ADVANCED METHODS IN FINANCIAL ENGINEERING (WTW832) PROJECT III: VOLATILITY FORECASTING, QUANTITATIVE RISK MANAGEMENT (WTW833) PROJECT I: VARIANCE COVARIANCE METHOD, QUANTITATIVE RISK MANAGEMENT (WTW833) FINAL EXAMINATION PROJECT: PRACTICAL APPLICATION OF MARKET AS WELL AS CREDIT RISK MEASUREMENT, COMPUTATIONAL AND FINANCIAL MATHEMATICS (WTW831) PROJECT I: MONTE-CARLO METHODS, QUANTITATIVE RISK MANAGEMENT (WTW833) PROJECT III: LESSONS FROM RECENT FINANCIAL DISASTERS (THE LTCM DISASTER), ADVANCED METHODS IN FINANCIAL ENGINEERING (WTW832) PROJECT II: EXOTIC OPTION PRICING, Thesis Title: BEEF PRODUCTION IN THE RURAL AND COMMERCIAL SECTOR OF THE NORTHERN PROVINCE-AN ETHOLOGICAL APPROACH., QUANTITATIVE RISK MANAGEMENT (WTW833) PROJECT IV: HOT SPOTS AND HEDGES"
